ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787751458274945887,111656869888,12279808,57512718336,57396838400,0,0,0,0,0,54141227008,54001778688,906,0
1787751458406629588,111656607744,12541952,57512718336,57396838400,0,0,0,0,0,54140964864,54003089408,951,0
1787751458542454481,111666569216,2580480,57512718336,57396838400,0,0,0,0,0,54150926336,53992472576,999,0
1787751458674525929,111667355648,1794048,57512718336,57396838400,0,0,0,0,0,54151712768,53996011520,1044,0
1787751458806744750,111668928512,221184,57512718336,57396838400,0,0,0,0,0,54153285632,53994700800,1089,0
1787751458938701206,111668928512,221184,57512718336,57396838400,0,0,0,0,0,54153285632,53996011520,1134,0
1787751459068621191,111668404224,745472,57512718336,57396838400,0,0,0,0,0,54152761344,54000861184,1179,0
1787751459197878093,111661588480,7561216,57512718336,57396838400,0,0,0,0,0,54146207744,53998108672,1221,0
1787751459327360960,111666569216,2580480,57512718336,57396838400,0,0,0,0,0,54150926336,53988540416,1266,0
1787751459454837546,111665782784,3366912,57512718336,57396838400,0,0,0,0,0,54150402048,53996929024,1310,0
1787751459580663149,111669190656,-40960,57512718336,57396838400,0,0,0,0,0,54152237056,53998764032,1353,0
1787751459707720097,111664734208,4415488,57512718336,57396838400,0,0,0,0,0,54149091328,53995356160,1396,0
1787751459834404217,111666569216,2580480,57512718336,57396838400,0,0,0,0,0,54150926336,53997322240,1440,0
1787751459960729181,111661326336,7823360,57512718336,57396838400,0,0,0,0,0,54145683456,53997060096,1482,0
1787751460090708067,111657656320,11493376,57512718336,57396838400,0,0,0,0,0,54142013440,53994045440,1527,0
1787751460221779755,111668928512,221184,57512718336,57396838400,0,0,0,0,0,54153547776,53993652224,1572,0
1787751460349028486,111661064192,8085504,57512718336,57396838400,0,0,0,0,0,54145421312,53994700800,1616,0
1787751460478867699,111656869888,12279808,57512718336,57396838400,0,0,0,0,0,54141227008,53990113280,1659,0
1787751460607913517,111666831360,2318336,57512718336,57396838400,0,0,0,0,0,54151450624,53984083968,1704,0
1787751460735550456,111663161344,5988352,57512718336,57396838400,0,0,0,0,0,54147518464,53991424000,1747,0
1787751460863670105,111668666368,483328,57512718336,57396838400,0,0,0,0,0,54153285632,53982773248,1791,0
1787751460990836755,111666831360,2318336,57512718336,57396838400,0,0,0,0,0,54151188480,53991030784,1835,0
1787751461119723659,111657918464,11231232,57512718336,57396838400,0,0,0,0,0,54142275584,53983821824,1878,0
1787751461246646564,111661326336,7823360,57512718336,57396838400,0,0,0,0,0,54145945600,53985001472,1920,0
1787751461372464227,111667879936,1269760,57512718336,57396838400,0,0,0,0,0,54152237056,53988802560,1965,0
1787751461499671787,111658442752,10706944,57512718336,57396838400,0,0,0,0,0,54143062016,53982773248,2007,0
1787751461626900498,111667879936,1269760,57512718336,57396838400,0,0,0,0,0,54152237056,53985787904,2052,0
1787751461754784902,111659753472,9396224,57512718336,57396838400,0,0,0,0,0,54144372736,53979627520,2094,0
1787751461880745058,111667617792,1531904,57512718336,57396838400,0,0,0,0,0,54151974912,53986836480,2139,0
1787751462006748264,111657132032,12017664,57512718336,57396838400,0,0,0,0,0,54139654144,53983297536,2181,0
1787751462137070037,111666569216,2580480,57512718336,57396838400,0,0,0,0,0,54150926336,53976219648,2226,0
1787751462265655245,111660802048,8347648,57512718336,57396838400,0,0,0,0,0,54145421312,53983821824,2269,0
