ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787752076094053234,111656652800,12496896,57513385984,57396842496,0,0,0,0,0,54140342272,53988401152,1947,0
1787752076224840042,111668187136,962560,57513385984,57396842496,0,0,0,0,0,54151876608,53984468992,1992,0
1787752076353758774,111662157824,6991872,57513385984,57396842496,0,0,0,0,0,54146109440,53985910784,2036,0
1787752076482959461,111669235712,-86016,57513385984,57396842496,0,0,0,0,0,54151352320,53980274688,2079,0
1787752076611195439,111668973568,176128,57513385984,57396842496,0,0,0,0,0,54152663040,53986566144,2124,0
1787752076738045111,111661109248,8040448,57513385984,57396842496,0,0,0,0,0,54144798720,53979881472,2166,0
1787752076863804481,111668187136,962560,57513385984,57396842496,0,0,0,0,0,54151876608,53983289344,2211,0
1787752076989931018,111657963520,11186176,57513385984,57396842496,0,0,0,0,0,54141915136,53978832896,2253,0
1787752077116932523,111667662848,1486848,57513385984,57396842496,0,0,0,0,0,54151614464,53984468992,2298,0
1787752077243011889,111668449280,700416,57513385984,57396842496,0,0,0,0,0,54152138752,53982633984,2340,0
1787752077369092505,111655866368,13283328,57513385984,57396842496,0,0,0,0,0,54139817984,53973721088,2382,0
1787752077495158902,111664779264,4370432,57513385984,57396842496,0,0,0,0,0,54148730880,53981978624,2426,0
1787752077622123735,111668187136,962560,57513385984,57396842496,0,0,0,0,0,54152138752,53968871424,2469,0
1787752077747536009,111662419968,6729728,57513385984,57396842496,0,0,0,0,0,54146371584,53978963968,2513,0
1787752077874950871,111666876416,2273280,57513385984,57396842496,0,0,0,0,0,54150565888,53970051072,2556,0
1787752078005070286,111668711424,438272,57513385984,57396842496,0,0,0,0,0,54152663040,53979750400,2601,0
1787752078132493949,111659536384,9613312,57513385984,57396842496,0,0,0,0,0,54143225856,53974900736,2643,0
1787752078260076184,111662944256,6205440,57513385984,57396842496,0,0,0,0,0,54146633728,53978832896,2687,0
1787752078388747421,111655342080,13807616,57513385984,57396842496,0,0,0,0,0,54139293696,53974245376,2730,0
1787752078517414808,111667400704,1748992,57513385984,57396842496,0,0,0,0,0,54151352320,53967560704,2775,0
1787752078646989132,111668187136,962560,57513385984,57396842496,0,0,0,0,0,54151876608,53965332480,2820,0
1787752078777218540,111667400704,1748992,57513385984,57396842496,0,0,0,0,0,54151090176,53975687168,2864,0
1787752078903818066,111656390656,12759040,57513385984,57396842496,0,0,0,0,0,54140080128,53967429632,2907,0
1787752079030948573,111667924992,1224704,57513385984,57396842496,0,0,0,0,0,54151614464,53974376448,2952,0
1787752079158284684,111658225664,10924032,57513385984,57396842496,0,0,0,0,0,54141915136,53963104256,2994,0
1787752079294047899,111662682112,6467584,57513385984,57396842496,0,0,0,0,0,54146633728,53970706432,3040,0
1787752079420514822,111667400704,1748992,57513385984,57396842496,0,0,0,0,0,54151090176,53967691776,3084,0
1787752079554346380,111655604224,13545472,57513385984,57396842496,0,0,0,0,0,54139555840,53967953920,3129,0
1787752079683865743,111668711424,438272,57513385984,57396842496,0,0,0,0,0,54152400896,53960613888,3174,0
1787752079812087511,111666352128,2797568,57513385984,57396842496,0,0,0,0,0,54150041600,53969788928,3218,0
1787752079938815610,111668711424,438272,57513385984,57396842496,0,0,0,0,0,54152400896,53968216064,3261,0
1787752080069564677,111668187136,962560,57513385984,57396842496,0,0,0,0,0,54151876608,53961531392,3306,0
1787752080199519239,111663468544,5681152,57513385984,57396842496,0,0,0,0,0,54147420160,53967953920,3349,0
1787752080330211615,111661371392,7778304,57513385984,57396842496,0,0,0,0,0,54145060864,53963104256,3393,0
1787752080456666029,111668711424,438272,57513385984,57396842496,0,0,0,0,0,54152400896,53966249984,3438,0
1787752080583239205,111660060672,9089024,57513385984,57396842496,0,0,0,0,0,54144012288,53961269248,3480,0
